A3LWC833HQIG7J,B00006IUWA,4.0
A3LWC833HQIG7J,B00006IUWM,5.0
A3LWC833HQIG7J,B00009R66F,5.0
A3LWC833HQIG7J,B000638D32,5.0
A3LWC833HQIG7J,B00065L6CU,4.0
A3LWC833HQIG7J,B000GWG0T2,5.0
A3LWC833HQIG7J,B000QFDNP8,5.0
A3LWC833HQIG7J,B005M8HPPS,4.0
A2PATWWZAXHQYA,B00023XCWS,5.0
A2PATWWZAXHQYA,B00065L6CU,1.0
A2PATWWZAXHQYA,B000MDHH06,3.0
A2PATWWZAXHQYA,B001FWXKTA,5.0
A3OC93X866Z8TB,B000AQSMPO,5.0
A3OC93X866Z8TB,B000TKDQ5C,5.0
A3OC93X866Z8TB,B000TYBWIG,4.0
A3OC93X866Z8TB,B005M8HPPS,4.0
A11I1I9QLMAM1A,B00004S1CY,5.0
A11I1I9QLMAM1A,B000KDVTJI,5.0
A11I1I9QLMAM1A,B000QFDNP8,4.0
A11I1I9QLMAM1A,B001L5TVGW,5.0
A11I1I9QLMAM1A,B002PY7AYS,5.0
A1UYZEBGMW65FY,B00004S7V8,5.0
A1UYZEBGMW65FY,B0000632QE,4.0
A1UYZEBGMW65FY,B0000CF3Q6,4.0
A1UYZEBGMW65FY,B0000CFMZN,5.0
A1UYZEBGMW65FY,B000AAM0EY,5.0
A1UYZEBGMW65FY,B002PY7AYS,5.0
A1Z4PMMNRXC2U1,B00005IBX9,4.0
A1Z4PMMNRXC2U1,B00006JSUA,1.0
A1Z4PMMNRXC2U1,B000638D32,5.0
A1Z4PMMNRXC2U1,B000EGA6QI,5.0
AJL9CZSU6PQJ0,B00004S7V8,5.0
AJL9CZSU6PQJ0,B00005B8K5,4.0
AJL9CZSU6PQJ0,B00005IBX9,4.0
AJL9CZSU6PQJ0,B0000CF66W,5.0
A34C9L7CTK3SDD,B000638D32,5.0
A34C9L7CTK3SDD,B000GWG0T2,5.0
A34C9L7CTK3SDD,B000KDVTJI,1.0
A34C9L7CTK3SDD,B002HFDLCK,5.0
A2MM30EFRMPL5Z,B00004OCNJ,5.0
A2MM30EFRMPL5Z,B00004S7V8,5.0
A2MM30EFRMPL5Z,B00005B8K5,4.0
A2MM30EFRMPL5Z,B00005UP2K,5.0
A2MM30EFRMPL5Z,B00023XCWS,5.0
A2MM30EFRMPL5Z,B000AAM0EY,3.0
AYB4ELCS5AM8P,B00004SPEU,5.0
AYB4ELCS5AM8P,B00006JSUA,5.0
AYB4ELCS5AM8P,B000V5X826,4.0
AYB4ELCS5AM8P,B00BTIUYOO,4.0
A1KY25HG3D9NWB,B00004W4UP,4.0
A1KY25HG3D9NWB,B00006IUWM,4.0
A1KY25HG3D9NWB,B0000CFMZN,4.0
A1KY25HG3D9NWB,B007ACTN54,5.0
A3KGG9KQOVVS63,B00005MF9C,4.0
A3KGG9KQOVVS63,B00006IUWM,5.0
A3KGG9KQOVVS63,B001BB2LMM,5.0
A3KGG9KQOVVS63,B007ZF638G,5.0
A2KP45DO3RY4RG,B00004OCNJ,5.0
A2KP45DO3RY4RG,B00004SPZV,5.0
A2KP45DO3RY4RG,B00005MF9C,5.0
A2KP45DO3RY4RG,B00005UP2K,5.0
A2KP45DO3RY4RG,B000638D32,5.0
A2KP45DO3RY4RG,B000EJVYTS,5.0
A2KP45DO3RY4RG,B000F49XXG,4.0
A3V1A3C9DTLPME,B00004SPEU,5.0
A3V1A3C9DTLPME,B00005B8K5,5.0
A3V1A3C9DTLPME,B00006JSUA,5.0
A3V1A3C9DTLPME,B000EGA6QI,5.0
A3V1A3C9DTLPME,B000KDVTJI,5.0
A3V1A3C9DTLPME,B000TKDQ5C,5.0
A1Z54EM24Y40LL,B00004OCKR,5.0
A1Z54EM24Y40LL,B00004SPEU,4.0
A1Z54EM24Y40LL,B00006JSUA,5.0
A1Z54EM24Y40LL,B0000CFMZN,5.0
A1Z54EM24Y40LL,B000DLB2FI,3.0
A1Z54EM24Y40LL,B000TKDQ5C,5.0
A2G0UGP1RRG4ST,B00004OCKR,5.0
A2G0UGP1RRG4ST,B00005TN7H,5.0
A2G0UGP1RRG4ST,B00006JSUA,5.0
A2G0UGP1RRG4ST,B0000CCY1C,4.0
A2G0UGP1RRG4ST,B001GAQKKW,5.0
A32WR0BG49XT0D,B00004SPZV,2.0
A32WR0BG49XT0D,B000GTR2F6,3.0
A32WR0BG49XT0D,B000R4J8PC,4.0
A32WR0BG49XT0D,B001PB8EJ2,3.0
A32WR0BG49XT0D,B002AQHLEU,4.0
A32WR0BG49XT0D,B004412GTO,4.0
A33PLZ7SD5MCG0,B0009ONZ8G,5.0
A33PLZ7SD5MCG0,B000GTR2F6,5.0
A33PLZ7SD5MCG0,B000N4WMUE,5.0
A33PLZ7SD5MCG0,B000QFDNP8,5.0
A33PLZ7SD5MCG0,B000TYBWIG,4.0
A1T637PGOIVFIS,B00005B8K5,5.0
A1T637PGOIVFIS,B000M8YMEU,5.0
A1T637PGOIVFIS,B002YD99Y4,5.0
A1T637PGOIVFIS,B007ZF638G,5.0
A5Q1FK0FWU7DH,B00005B8K5,5.0
A5Q1FK0FWU7DH,B00005UP2K,5.0
A5Q1FK0FWU7DH,B00006JSUA,4.0
A5Q1FK0FWU7DH,B003KYSLMW,5.0
A2FRFAQCWZJT3Q,B00004OCO9,5.0
A2FRFAQCWZJT3Q,B00004SPZV,4.0
A2FRFAQCWZJT3Q,B00005B8K5,5.0
A2FRFAQCWZJT3Q,B005M8HPPS,5.0
A2JNIARLUJ1NDM,B00004OCMM,2.0
A2JNIARLUJ1NDM,B00005B8K5,3.0
A2JNIARLUJ1NDM,B0000CCY1C,5.0
A2JNIARLUJ1NDM,B000MDHH06,5.0
A2JNIARLUJ1NDM,B000TYBWIG,5.0
A1PDR0RH5HQ1UB,B00009R66F,1.0
A1PDR0RH5HQ1UB,B0000CBJJL,5.0
A1PDR0RH5HQ1UB,B00017UT6W,5.0
A1PDR0RH5HQ1UB,B000R4J8PC,5.0
A1PDR0RH5HQ1UB,B00450U7V8,3.0
A8WRN6S6XGAG9,B0000CFMZN,5.0
A8WRN6S6XGAG9,B000AQSMPO,4.0
A8WRN6S6XGAG9,B000F49XXG,4.0
A8WRN6S6XGAG9,B002YD99Y4,4.0
A26EQ8U96JA92T,B00004OCKR,5.0
A26EQ8U96JA92T,B00004OCO9,5.0
A26EQ8U96JA92T,B00006IUWA,5.0
A26EQ8U96JA92T,B001LYFBHG,5.0
A1JSDDN9EOLB7L,B0000AP7NV,4.0
A1JSDDN9EOLB7L,B000GWG0T2,5.0
A1JSDDN9EOLB7L,B000N4WMUE,5.0
A1JSDDN9EOLB7L,B006MIPW70,5.0
A3ULNMFP4GOZ7,B00004OCNJ,5.0
A3ULNMFP4GOZ7,B001N07KUE,5.0
A3ULNMFP4GOZ7,B004CSXMP6,5.0
A3ULNMFP4GOZ7,B007ZF638G,5.0
A209QRVZ99UQDC,B00006IUWA,3.0
A209QRVZ99UQDC,B00006JSUA,5.0
A209QRVZ99UQDC,B00009R66F,5.0
A209QRVZ99UQDC,B002HFDLCK,5.0
A15AVIKL7KCEF3,B00017UT6W,4.0
A15AVIKL7KCEF3,B000TKDQ5C,5.0
A15AVIKL7KCEF3,B002KCO96C,4.0
A15AVIKL7KCEF3,B002PY7AYS,3.0
ADH1JRIOASVHL,B00017UT6W,5.0
ADH1JRIOASVHL,B000VENLF6,5.0
ADH1JRIOASVHL,B002S52ZDU,1.0
ADH1JRIOASVHL,B00635VODS,5.0
A1LW4ZOXKUAPTE,B00004S7V8,5.0
A1LW4ZOXKUAPTE,B000638D32,5.0
A1LW4ZOXKUAPTE,B000GWG0T2,5.0
A1LW4ZOXKUAPTE,B000N4WMUE,5.0
A3NEAETOSXDBOM,B00006IUWA,5.0
A3NEAETOSXDBOM,B000AQSMPO,5.0
A3NEAETOSXDBOM,B001N07KUE,2.0
A3NEAETOSXDBOM,B002XOHZWC,5.0
A3NEAETOSXDBOM,B004412GTO,5.0
A1WKOQJZ8ORFZT,B00004OCKR,4.0
A1WKOQJZ8ORFZT,B00004OCNJ,5.0
A1WKOQJZ8ORFZT,B00005UP2K,5.0
A1WKOQJZ8ORFZT,B00629K4YK,4.0
A38RMU1Y5TDP9,B00004W4UP,5.0
A38RMU1Y5TDP9,B00006IUWA,5.0
A38RMU1Y5TDP9,B000QFDNP8,5.0
A38RMU1Y5TDP9,B001LYFBHG,2.0
A38RMU1Y5TDP9,B004412GTO,4.0
A38RMU1Y5TDP9,B005M8HPPS,3.0
A1BBTNE0NGNTJW,B00004S1CY,5.0
A1BBTNE0NGNTJW,B0000AR7SY,5.0
A1BBTNE0NGNTJW,B0000CFMZN,3.0
A1BBTNE0NGNTJW,B000V5X826,4.0
A1BBTNE0NGNTJW,B003KYSLMW,5.0
A3Q599RA4SAC7B,B00004S7V8,5.0
A3Q599RA4SAC7B,B00005UP2K,5.0
A3Q599RA4SAC7B,B00006IUWA,4.0
A3Q599RA4SAC7B,B000GWG0T2,4.0
A3N27L13CWJ9HY,B00004OCKR,5.0
A3N27L13CWJ9HY,B00004OCNJ,4.0
A3N27L13CWJ9HY,B00008T960,4.0
A3N27L13CWJ9HY,B0035E63WM,4.0
A3N27L13CWJ9HY,B003KYSLMW,4.0
A2XUXQ284VDXQP,B00004S1CY,5.0
A2XUXQ284VDXQP,B00004SPEU,4.0
A2XUXQ284VDXQP,B0000CF3Q6,5.0
A2XUXQ284VDXQP,B0000DE9B5,5.0
A1U0HENBJVZBEC,B00004S7V8,5.0
A1U0HENBJVZBEC,B0000CF66W,4.0
A1U0HENBJVZBEC,B00065L6CU,4.0
A1U0HENBJVZBEC,B000M8YMEU,5.0
A20BC3R2NBN646,B00009R66F,5.0
A20BC3R2NBN646,B0006HUYGM,5.0
A20BC3R2NBN646,B00336TY0K,5.0
A20BC3R2NBN646,B004H3G63G,5.0
A3OTHWG8LLCLMU,B00004SPEU,4.0
A3OTHWG8LLCLMU,B00004W4UP,4.0
A3OTHWG8LLCLMU,B0000CFMZN,5.0
A3OTHWG8LLCLMU,B000638D32,5.0
A3OTHWG8LLCLMU,B000AAM0EY,5.0
A3OTHWG8LLCLMU,B000AQSMPO,5.0
A3OTHWG8LLCLMU,B000N4WMUE,5.0
A3OTHWG8LLCLMU,B002S52ZDU,4.0
A3OTHWG8LLCLMU,B00BTIUYOO,5.0
A2GR8DKPGFS0FX,B00005B8K5,5.0
A2GR8DKPGFS0FX,B0000CFMZN,5.0
A2GR8DKPGFS0FX,B0000DE9B5,5.0
A2GR8DKPGFS0FX,B003PWK2A8,5.0
A1OA8BH7N6PYWV,B00005B8K5,5.0
A1OA8BH7N6PYWV,B00017UT6W,5.0
A1OA8BH7N6PYWV,B0006ZUHR0,5.0
A1OA8BH7N6PYWV,B00336TY0K,5.0
ATRSMN161M9GU,B00004OCNJ,4.0
ATRSMN161M9GU,B00004S7V8,5.0
ATRSMN161M9GU,B0000AP7NV,5.0
ATRSMN161M9GU,B0000CF3Q6,5.0
A24UY2BFLGK163,B00005IBX9,4.0
A24UY2BFLGK163,B000EGA6QI,5.0
A24UY2BFLGK163,B000R4J8PC,2.0
A24UY2BFLGK163,B001L5TVGW,4.0
A33QFH6KM2WH4J,B00005IBX9,4.0
A33QFH6KM2WH4J,B000R4J8PC,5.0
A33QFH6KM2WH4J,B001N07KUE,4.0
A33QFH6KM2WH4J,B0047Y0UQO,4.0
A1LP73YAAQHB3Y,B00004OCKR,5.0
A1LP73YAAQHB3Y,B00004S1CY,5.0
A1LP73YAAQHB3Y,B00005B8K5,5.0
A1LP73YAAQHB3Y,B0006HUYGM,4.0
A1LP73YAAQHB3Y,B002YD99Y4,5.0
A1R3T01MVZU6Z5,B0009KMYDM,5.0
A1R3T01MVZU6Z5,B000EJVYTS,5.0
A1R3T01MVZU6Z5,B002AQHLEU,5.0
A1R3T01MVZU6Z5,B004412GTO,5.0
AJ22XNZC2377X,B0000632QE,5.0
AJ22XNZC2377X,B00006JSUA,5.0
AJ22XNZC2377X,B0000AR7SY,5.0
AJ22XNZC2377X,B000G0KJG4,5.0
AJ22XNZC2377X,B000GXZ2GS,5.0
AJ22XNZC2377X,B002YD99Y4,1.0
A2VGTBXWR2191N,B00004SU35,3.0
A2VGTBXWR2191N,B00006JSUA,4.0
A2VGTBXWR2191N,B000TKDQ5C,5.0
A2VGTBXWR2191N,B00450U7V8,4.0
A2VGTBXWR2191N,B007ZF638G,4.0
A17TVQPLY3IKC,B00006IUWM,4.0
A17TVQPLY3IKC,B00009R66F,5.0
A17TVQPLY3IKC,B0000CCY1C,5.0
A17TVQPLY3IKC,B00065L6CU,4.0
A17TVQPLY3IKC,B0009ONZ8G,1.0
A17TVQPLY3IKC,B002AQHLEU,5.0
APP35M28G2U51,B00004OCO9,4.0
APP35M28G2U51,B00005B8K5,5.0
APP35M28G2U51,B0000CCY1C,5.0
APP35M28G2U51,B00065L6CU,5.0
APP35M28G2U51,B005M8HPPS,5.0
A380P8LHEL3DZ9,B001L5TVGW,5.0
A380P8LHEL3DZ9,B001T4ZAX8,5.0
A380P8LHEL3DZ9,B003KYSLMW,5.0
A380P8LHEL3DZ9,B007ACTN54,5.0
A3UWRQZV34509I,B00005B8K5,5.0
A3UWRQZV34509I,B00006IUWA,4.0
A3UWRQZV34509I,B000638D32,5.0
A3UWRQZV34509I,B000R2WEJQ,5.0
A3UWRQZV34509I,B00336TY0K,5.0
A3UWRQZV34509I,B00629K4YK,5.0
A2CCLO8YR0LMZY,B00065L6CU,3.0
A2CCLO8YR0LMZY,B0006HUYGM,4.0
A2CCLO8YR0LMZY,B001FWXKTA,5.0
A2CCLO8YR0LMZY,B002AQHLEU,5.0
A1CF9CX9F27EQ8,B0006HUYGM,5.0
A1CF9CX9F27EQ8,B000EGA6QI,5.0
A1CF9CX9F27EQ8,B000G0KJG4,5.0
A1CF9CX9F27EQ8,B000M8YMEU,5.0
A26XMCAS33TQF7,B00006IUWA,5.0
A26XMCAS33TQF7,B0000CFMZN,5.0
A26XMCAS33TQF7,B0009ONZ8G,4.0
A26XMCAS33TQF7,B001L5TVGW,5.0
A15BN1AMRT8FP1,B00004OCKR,4.0
A15BN1AMRT8FP1,B00004S1CY,4.0
A15BN1AMRT8FP1,B0000632QE,3.0
A15BN1AMRT8FP1,B00006JSUA,4.0
A15BN1AMRT8FP1,B00065L6CU,5.0
A15BN1AMRT8FP1,B0009ONZ8G,4.0
A15BN1AMRT8FP1,B000TKDQ5C,4.0
A3TAS1AG6FMBQW,B00004OCO9,5.0
A3TAS1AG6FMBQW,B00004W4UP,5.0
A3TAS1AG6FMBQW,B00009R66F,3.0
A3TAS1AG6FMBQW,B0000CBJJL,5.0
A3TAS1AG6FMBQW,B000KDVTJI,5.0
A1K9ZTXMHO4QFX,B00006IUWA,4.0
A1K9ZTXMHO4QFX,B00008T960,5.0
A1K9ZTXMHO4QFX,B00065L6CU,4.0
A1K9ZTXMHO4QFX,B000TYBWIG,2.0
A3HKCFUS9TYB1F,B000GTR2F6,2.0
A3HKCFUS9TYB1F,B000ZK4QH8,5.0
A3HKCFUS9TYB1F,B001L5TVGW,5.0
A3HKCFUS9TYB1F,B002YD99Y4,1.0
A8P8KPVXCWV9R,B00004OCNJ,5.0
A8P8KPVXCWV9R,B00004SPEU,4.0
A8P8KPVXCWV9R,B00006JSUA,5.0
A8P8KPVXCWV9R,B0006ZUHR0,5.0
A1I0VY7ZD5F6FG,B00005B8K5,5.0
A1I0VY7ZD5F6FG,B0000CFMZN,3.0
A1I0VY7ZD5F6FG,B0006ZUHR0,1.0
A1I0VY7ZD5F6FG,B001N07KUE,5.0
A298INP66DHIQV,B00005B8K5,5.0
A298INP66DHIQV,B0006HUYGM,4.0
A298INP66DHIQV,B000GXZ2GS,5.0
A298INP66DHIQV,B001N07KUE,5.0
A39LRXD7THXB4B,B00005TN7H,5.0
A39LRXD7THXB4B,B00008T960,5.0
A39LRXD7THXB4B,B000AAM0EY,5.0
A39LRXD7THXB4B,B000G0KJG4,5.0
A39LRXD7THXB4B,B000M8YMEU,5.0
A11HK9UYAL1XFZ,B00004SU35,5.0
A11HK9UYAL1XFZ,B0000BYC4B,5.0
A11HK9UYAL1XFZ,B0007Y9WHQ,5.0
A11HK9UYAL1XFZ,B000TYBWIG,5.0
A11HK9UYAL1XFZ,B004CSXMP6,1.0
ATJN4KEHJBOC8,B00004SPZV,4.0
ATJN4KEHJBOC8,B00017UT6W,5.0
ATJN4KEHJBOC8,B000TKDQ5C,2.0
ATJN4KEHJBOC8,B001T4ZAX8,4.0
AW6J9IILGOZY3,B00005UP2K,2.0
AW6J9IILGOZY3,B00006IUWA,4.0
AW6J9IILGOZY3,B0000CCY1C,5.0
AW6J9IILGOZY3,B000N4WMUE,5.0
A2VRYMER23944K,B00004OCMM,4.0
A2VRYMER23944K,B00004S7V8,5.0
A2VRYMER23944K,B00006IUWA,4.0
A2VRYMER23944K,B0000CCY1C,5.0
A87N6UTYA6NOB,B00004SPEU,4.0
A87N6UTYA6NOB,B0000632QE,5.0
A87N6UTYA6NOB,B000GXZ2GS,3.0
A87N6UTYA6NOB,B000TKDQ5C,5.0
A87N6UTYA6NOB,B007ACTN54,5.0
A3091RP0SPZLMN,B00004OCO9,5.0
A3091RP0SPZLMN,B0000CCY1C,5.0
A3091RP0SPZLMN,B002PY7AYS,5.0
A3091RP0SPZLMN,B00BTIUYOO,4.0
A1PTPN5SY7C7SW,B00004OCMM,5.0
A1PTPN5SY7C7SW,B00004SU35,5.0
A1PTPN5SY7C7SW,B00006JSUA,5.0
A1PTPN5SY7C7SW,B000GWG0T2,5.0
AFD4A8X2O85BX,B00005IBX9,5.0
AFD4A8X2O85BX,B00017UT6W,5.0
AFD4A8X2O85BX,B001T4ZAX8,5.0
AFD4A8X2O85BX,B00450U7V8,5.0
A2ZXTXJKKJ03IP,B0000AR7SY,5.0
A2ZXTXJKKJ03IP,B0000CCY1C,5.0
A2ZXTXJKKJ03IP,B000GXZ2GS,4.0
A2ZXTXJKKJ03IP,B000QFDNP8,5.0
A1C9TTC2IM9X60,B00004S1CY,5.0
A1C9TTC2IM9X60,B00005IBX9,4.0
A1C9TTC2IM9X60,B0000CF66W,5.0
A1C9TTC2IM9X60,B000EGA6QI,5.0
A1PA1WP6DIMROV,B00004S1CY,5.0
A1PA1WP6DIMROV,B00336TY0K,5.0
A1PA1WP6DIMROV,B003PWK2A8,4.0
A1PA1WP6DIMROV,B00BTIUYOO,3.0
A23GFTVIETX7DS,B00005IBX9,4.0
A23GFTVIETX7DS,B00005UP2K,5.0
A23GFTVIETX7DS,B00006JSUA,4.0
A23GFTVIETX7DS,B00008T960,5.0
A23GFTVIETX7DS,B000638D32,4.0
A23GFTVIETX7DS,B000AQSMPO,5.0
A23GFTVIETX7DS,B000M8YMEU,5.0
A23GFTVIETX7DS,B000R4J8PC,5.0
A20IIR0422G3A5,B00004OCO9,3.0
A20IIR0422G3A5,B0000DE9B5,5.0
A20IIR0422G3A5,B001PB8EJ2,5.0
A20IIR0422G3A5,B002PY7AYS,5.0
A3PEOF0GX4EN38,B00004OCO9,5.0
A3PEOF0GX4EN38,B00005IBX9,1.0
A3PEOF0GX4EN38,B0002Y5X92,1.0
A3PEOF0GX4EN38,B0007Y9WHQ,3.0
A3PEOF0GX4EN38,B000N4WMUE,5.0
A3PEOF0GX4EN38,B001PB8EJ2,5.0
A3OE9XA2RLSJ7X,B00006IUWM,5.0
A3OE9XA2RLSJ7X,B0000BYC4B,5.0
A3OE9XA2RLSJ7X,B000638D32,5.0
A3OE9XA2RLSJ7X,B0007Y9WHQ,4.0
A3OE9XA2RLSJ7X,B000N4WMUE,5.0
A1QXC9TIR0UTYM,B0000CCY1C,4.0
A1QXC9TIR0UTYM,B000G0KJG4,5.0
A1QXC9TIR0UTYM,B000M8YMEU,5.0
A1QXC9TIR0UTYM,B002AQHLEU,5.0
A1QXC9TIR0UTYM,B00629K4YK,5.0
A2UJGR6IOIUOJA,B00005MF9C,5.0
A2UJGR6IOIUOJA,B0000CF3Q6,5.0
A2UJGR6IOIUOJA,B00065L6CU,5.0
A2UJGR6IOIUOJA,B000V5X826,4.0
A21BXQ5690F3LJ,B00005B8K5,5.0
A21BXQ5690F3LJ,B00006JSUA,5.0
A21BXQ5690F3LJ,B0000CCY1C,5.0
A21BXQ5690F3LJ,B0000DE9B5,1.0
A1YETX467CJV00,B00004OCKR,5.0
A1YETX467CJV00,B00004OCMM,4.0
A1YETX467CJV00,B00005B8K5,5.0
A1YETX467CJV00,B000G0KJG4,4.0
A1YETX467CJV00,B000V5X826,1.0
A3963R7EPE3A7E,B00005IBX9,5.0
A3963R7EPE3A7E,B0000CBJJL,5.0
A3963R7EPE3A7E,B0009KMYDM,5.0
A3963R7EPE3A7E,B002YD99Y4,5.0
A134OXKUUA2N57,B00006JSUA,5.0
A134OXKUUA2N57,B0000CF66W,4.0
A134OXKUUA2N57,B000N4WMUE,4.0
A134OXKUUA2N57,B001T4ZAX8,5.0
A134OXKUUA2N57,B002YD99Y4,1.0
A3JD87DUPU2I56,B00004W4UP,5.0
A3JD87DUPU2I56,B0000CFMZN,5.0
A3JD87DUPU2I56,B00065L6CU,2.0
A3JD87DUPU2I56,B000GWG0T2,5.0
A2BLRAQ9ICVKDV,B00004S7V8,5.0
A2BLRAQ9ICVKDV,B00004SPEU,5.0
A2BLRAQ9ICVKDV,B0006ZUHR0,5.0
A2BLRAQ9ICVKDV,B001N07KUE,5.0
A2M40WZWLIC3N,B00004SPZV,5.0
A2M40WZWLIC3N,B0000632QE,4.0
A2M40WZWLIC3N,B0000DE9B5,5.0
A2M40WZWLIC3N,B00395BD68,5.0
ARTSSZHO3ZYYR,B00004W4UP,5.0
ARTSSZHO3ZYYR,B0006HUYGM,5.0
ARTSSZHO3ZYYR,B0009KMYDM,5.0
ARTSSZHO3ZYYR,B000M8YMEU,5.0
A19UTUEBWKIZFT,B00005B8K5,5.0
A19UTUEBWKIZFT,B00006IUWA,4.0
A19UTUEBWKIZFT,B00008T960,5.0
A19UTUEBWKIZFT,B002XOHZWC,5.0
A17V9XL4CWTQ6G,B00004OCO9,5.0
A17V9XL4CWTQ6G,B00004SPZV,4.0
A17V9XL4CWTQ6G,B00004W4UP,5.0
A17V9XL4CWTQ6G,B00006IUWA,5.0
A17V9XL4CWTQ6G,B0000CCY1C,5.0
A17V9XL4CWTQ6G,B001BB2LMM,5.0
A17V9XL4CWTQ6G,B001LYFBHG,5.0
A17V9XL4CWTQ6G,B00BTIUYOO,5.0
A2HRHF83I3NDGT,B00004SPEU,5.0
A2HRHF83I3NDGT,B00009R66F,5.0
A2HRHF83I3NDGT,B000VENLF6,5.0
A2HRHF83I3NDGT,B003KYSLMW,5.0
A18L1CVUIQRE9L,B00004SPZV,5.0
A18L1CVUIQRE9L,B00006IUWA,5.0
A18L1CVUIQRE9L,B00006JSUA,5.0
A18L1CVUIQRE9L,B0000CF66W,5.0
A18L1CVUIQRE9L,B000VENLF6,5.0
A216YV7RI8SDSM,B00006IUWA,3.0
A216YV7RI8SDSM,B00009R66F,5.0
A216YV7RI8SDSM,B0000AR7SY,1.0
A216YV7RI8SDSM,B000AQSMPO,5.0
A216YV7RI8SDSM,B000TYBWIG,5.0
A2F4YTGU47SBA3,B00005B8K5,5.0
A2F4YTGU47SBA3,B0000CBJJL,3.0
A2F4YTGU47SBA3,B000AQSMPO,5.0
A2F4YTGU47SBA3,B004412GTO,4.0
AAGQNG7TITMMX,B000COC5MK,5.0
AAGQNG7TITMMX,B000G0KJG4,2.0
AAGQNG7TITMMX,B000MDHH06,4.0
AAGQNG7TITMMX,B007ACTN54,5.0
A1Z95PQLRRJ120,B00004S1CY,5.0
A1Z95PQLRRJ120,B00006IUWM,5.0
A1Z95PQLRRJ120,B0006HUYGM,5.0
A1Z95PQLRRJ120,B001L5TVGW,5.0
A1Z95PQLRRJ120,B00395BD68,5.0
A1P80DQ1QCO68Q,B00004SPZV,3.0
A1P80DQ1QCO68Q,B00065L6CU,4.0
A1P80DQ1QCO68Q,B000N4WMUE,4.0
A1P80DQ1QCO68Q,B000TYBWIG,5.0
A3FKAC55JE7BD7,B0000BYC4B,5.0
A3FKAC55JE7BD7,B000EGA6QI,4.0
A3FKAC55JE7BD7,B000KDVTJI,4.0
A3FKAC55JE7BD7,B001N07KUE,5.0
A1Q8WCF2HHTKA3,B00006JSUA,5.0
A1Q8WCF2HHTKA3,B001BB2LMM,5.0
A1Q8WCF2HHTKA3,B0047Y0UQO,5.0
A1Q8WCF2HHTKA3,B004H3G63G,5.0
AY6TK80W3N0KF,B00004SPEU,5.0
AY6TK80W3N0KF,B00006IUWA,4.0
AY6TK80W3N0KF,B00006JSUA,4.0
AY6TK80W3N0KF,B0000AP7NV,3.0
AWG05S1EE80K6,B00004OCKR,5.0
AWG05S1EE80K6,B00004SPZV,3.0
AWG05S1EE80K6,B00008T960,4.0
AWG05S1EE80K6,B000N4WMUE,4.0
AL3G7RTXMGLDQ,B00004SU35,5.0
AL3G7RTXMGLDQ,B00006JSUA,5.0
AL3G7RTXMGLDQ,B000QFDNP8,4.0
AL3G7RTXMGLDQ,B001GAQKKW,5.0
AL3G7RTXMGLDQ,B001N07KUE,5.0
AL3G7RTXMGLDQ,B001T4ZAX8,4.0
A3O483TJGU65G4,B00004SPZV,4.0
A3O483TJGU65G4,B00004SU18,5.0
A3O483TJGU65G4,B00005B8K5,5.0
A3O483TJGU65G4,B000TKDQ5C,5.0
AROZXQNDMK7PE,B00004SPZV,2.0
AROZXQNDMK7PE,B00006IUWA,4.0
AROZXQNDMK7PE,B0006ZUHR0,5.0
AROZXQNDMK7PE,B00336TY0K,5.0
AGCUW3OXIOW7L,B00005B8K5,5.0
AGCUW3OXIOW7L,B0000CF3Q6,5.0
AGCUW3OXIOW7L,B00017UT6W,5.0
AGCUW3OXIOW7L,B0006HUYGM,5.0
A9GI6YA2ECTGC,B0000CF66W,5.0
A9GI6YA2ECTGC,B0000CFMZN,5.0
A9GI6YA2ECTGC,B000N4WMUE,5.0
A9GI6YA2ECTGC,B000R2WEJQ,4.0
A2C8OCVR9MQVXM,B00004SPZV,5.0
A2C8OCVR9MQVXM,B002PY7AYS,5.0
A2C8OCVR9MQVXM,B00336TY0K,5.0
A2C8OCVR9MQVXM,B0035E63WM,5.0
AC9A72PBGZT19,B000DLB2FI,3.0
AC9A72PBGZT19,B000EGA6QI,5.0
AC9A72PBGZT19,B000GTR2F6,5.0
AC9A72PBGZT19,B00629K4YK,5.0
A381MT950I6KRL,B00004OCO9,4.0
A381MT950I6KRL,B00008T960,5.0
A381MT950I6KRL,B0007Y9WHQ,5.0
A381MT950I6KRL,B000AQSMPO,5.0
A381MT950I6KRL,B000EGA6QI,5.0
A381MT950I6KRL,B00450U7V8,5.0
A381MT950I6KRL,B00BTIUYOO,4.0
A21U4DR8M6I9QN,B00004OCO9,5.0
A21U4DR8M6I9QN,B00004S1CY,4.0
A21U4DR8M6I9QN,B00009R66F,5.0
A21U4DR8M6I9QN,B000MDHH06,5.0
A21U4DR8M6I9QN,B000N4WMUE,5.0
A21U4DR8M6I9QN,B001LYFBHG,1.0
A21U4DR8M6I9QN,B004H3G63G,5.0
A3JQ4UO4B4POQ6,B00004S7V8,4.0
A3JQ4UO4B4POQ6,B0000DE9B5,5.0
A3JQ4UO4B4POQ6,B001N07KUE,5.0
A3JQ4UO4B4POQ6,B007ZF638G,5.0
ACJ9N7ED37HXS,B00004SU18,5.0
ACJ9N7ED37HXS,B0000AP7NV,5.0
ACJ9N7ED37HXS,B000DLB2FI,5.0
ACJ9N7ED37HXS,B000TKDQ5C,5.0
AX9FDGOQM0CCR,B00006JSUA,5.0
